,scientificName,decimalLatitude,decimalLongitude
1082,Evandromyia (Aldamyia) lenti,-20.4699,-54.6237
1083,Evandromyia (Aldamyia) lenti,-20.44,-52.87
1084,Evandromyia (Aldamyia) lenti,-20.44,-54.65
1085,Evandromyia (Aldamyia) lenti,-20.44,-54.86
1086,Evandromyia (Aldamyia) lenti,-20.24,-56.38
1087,Evandromyia (Aldamyia) lenti,-19.95,-54.89
1088,Evandromyia (Aldamyia) lenti,-19.83,-54.83
1089,Evandromyia (Aldamyia) lenti,-19.53,-54.04
1090,Evandromyia (Aldamyia) lenti,-19.45,-54.99
1091,Evandromyia (Aldamyia) lenti,-19.4,-54.57
1092,Evandromyia (Aldamyia) lenti,-19.01,-57.65
1093,Evandromyia (Aldamyia) lenti,-18.92,-54.84
1094,Evandromyia (Aldamyia) lenti,-18.9106,-48.237
1095,Evandromyia (Aldamyia) lenti,-18.51,-54.76
1096,Evandromyia (Aldamyia) lenti,-18.42,-49.22
1097,Evandromyia (Aldamyia) lenti,-18.4,-53.38
1098,Evandromyia (Aldamyia) lenti,-18.32,-53.71
1099,Evandromyia (Aldamyia) lenti,-18.26,-48.15
1100,Evandromyia (Aldamyia) lenti,-18.17,-47.95
1101,Evandromyia (Aldamyia) lenti,-18.1,-54.55
1102,Evandromyia (Aldamyia) lenti,-18.02,-49.37
1103,Evandromyia (Aldamyia) lenti,-17.8,-50.93
1104,Evandromyia (Aldamyia) lenti,-17.31,-53.22
1105,Evandromyia (Aldamyia) lenti,-17.21,-54.14
1106,Evandromyia (Aldamyia) lenti,-16.97,-48.95
1107,Evandromyia (Aldamyia) lenti,-16.83,-49.53
1108,Evandromyia (Aldamyia) lenti,-16.82,-53.08
1109,Evandromyia (Aldamyia) lenti,-16.66,48.61
1110,Evandromyia (Aldamyia) lenti,-16.5181,-57.55
1111,Evandromyia (Aldamyia) lenti,-16.47,-54.64
1112,Evandromyia (Aldamyia) lenti,-16.45,-52.67
1113,Evandromyia (Aldamyia) lenti,-16.45,-49.41
1114,Evandromyia (Aldamyia) lenti,-16.33,-53.74
1115,Evandromyia (Aldamyia) lenti,-16.28,-52.12
1116,Evandromyia (Aldamyia) lenti,-16.26,-56.62
1117,Evandromyia (Aldamyia) lenti,-16.2,-52.56
1118,Evandromyia (Aldamyia) lenti,-16.19,-55.97
1119,Evandromyia (Aldamyia) lenti,-16.05,-54.88
1120,Evandromyia (Aldamyia) lenti,-15.93,-50.14
1121,Evandromyia (Aldamyia) lenti,-15.92,-54.95
1122,Evandromyia (Aldamyia) lenti,-15.89,-52.26
1123,Evandromyia (Aldamyia) lenti,-15.87,-56.08
1124,Evandromyia (Aldamyia) lenti,-15.85,-52.01
1125,Evandromyia (Aldamyia) lenti,-15.85,-58.47
1126,Evandromyia (Aldamyia) lenti,-15.83,-54.38
1127,Evandromyia (Aldamyia) lenti,-15.8,-56.37
1128,Evandromyia (Aldamyia) lenti,-15.78,-47.42
1129,Evandromyia (Aldamyia) lenti,-15.73,-51.83
1130,Evandromyia (Aldamyia) lenti,-15.71,-52.76
1131,Evandromyia (Aldamyia) lenti,-15.65,-56.13
1132,Evandromyia (Aldamyia) lenti,-15.6,-56.1
1133,Evandromyia (Aldamyia) lenti,-15.56,-54.3
1134,Evandromyia (Aldamyia) lenti,-15.54,-55.16
1135,Evandromyia (Aldamyia) lenti,-15.46,-55.75
1136,Evandromyia (Aldamyia) lenti,-15.35,-56.05
1137,Evandromyia (Aldamyia) lenti,-15.24,-56.49
1138,Evandromyia (Aldamyia) lenti,-15.2,-56.37
1139,Evandromyia (Aldamyia) lenti,-15.17,-58.17
1140,Evandromyia (Aldamyia) lenti,-15.09,-50.63
1141,Evandromyia (Aldamyia) lenti,-15.08,-57.18
1142,Evandromyia (Aldamyia) lenti,-14.97,-57.2
1143,Evandromyia (Aldamyia) lenti,-14.9,-53.02
1144,Evandromyia (Aldamyia) lenti,-14.8633,-44.231
1145,Evandromyia (Aldamyia) lenti,-14.8587,-44.2298
1146,Evandromyia (Aldamyia) lenti,-14.8506,-44.2308
1147,Evandromyia (Aldamyia) lenti,-14.8498,-44.2218
1148,Evandromyia (Aldamyia) lenti,-14.845,-44.2186
1149,Evandromyia (Aldamyia) lenti,-14.8444,-44.2222
1150,Evandromyia (Aldamyia) lenti,-14.84,-56.43
1151,Evandromyia (Aldamyia) lenti,-14.8,-46.25
1152,Evandromyia (Aldamyia) lenti,-14.73,-57.05
1153,Evandromyia (Aldamyia) lenti,-14.73,-56.33
1154,Evandromyia (Aldamyia) lenti,-14.62,-57.5
1155,Evandromyia (Aldamyia) lenti,-14.57,-54.57
1156,Evandromyia (Aldamyia) lenti,-14.52,-49.14
1157,Evandromyia (Aldamyia) lenti,-14.51,-56.48
1158,Evandromyia (Aldamyia) lenti,-14.49,-46.11
1159,Evandromyia (Aldamyia) lenti,-14.47,-48.46
1160,Evandromyia (Aldamyia) lenti,-14.45,-49.97
1161,Evandromyia (Aldamyia) lenti,-14.43,-56.82
1162,Evandromyia (Aldamyia) lenti,-14.43,-54.05
1163,Evandromyia (Aldamyia) lenti,-14.41,-56.45
1164,Evandromyia (Aldamyia) lenti,-14.29,-49.92
1165,Evandromyia (Aldamyia) lenti,-14.26,-49.66
1166,Evandromyia (Aldamyia) lenti,-14.21,-56.57
1167,Evandromyia (Aldamyia) lenti,-14.15,-48.08
1168,Evandromyia (Aldamyia) lenti,-14.1,-50.33
1169,Evandromyia (Aldamyia) lenti,-14.05,-52.16
1170,Evandromyia (Aldamyia) lenti,-13.97,-49.15
1171,Evandromyia (Aldamyia) lenti,-13.83,-56.08
1172,Evandromyia (Aldamyia) lenti,-13.81,-55.26
1173,Evandromyia (Aldamyia) lenti,-13.73,-49.28
1174,Evandromyia (Aldamyia) lenti,-13.67,-57.88
1175,Evandromyia (Aldamyia) lenti,-13.66,-59.79
1176,Evandromyia (Aldamyia) lenti,-13.55,-52.27
1177,Evandromyia (Aldamyia) lenti,-13.53,-48.22
1178,Evandromyia (Aldamyia) lenti,-13.44,-49.15
1179,Evandromyia (Aldamyia) lenti,-13.4,-46.32
1180,Evandromyia (Aldamyia) lenti,-13.32,-50.22
1181,Evandromyia (Aldamyia) lenti,-13.24,-53.08
1182,Evandromyia (Aldamyia) lenti,-13.11,-48.61
1183,Evandromyia (Aldamyia) lenti,-13.05,-55.91
1184,Evandromyia (Aldamyia) lenti,-13.01,-57.06
1185,Evandromyia (Aldamyia) lenti,-13.01,-55.26
1186,Evandromyia (Aldamyia) lenti,-12.92,-51.82
1187,Evandromyia (Aldamyia) lenti,-12.55,-55.71
1188,Evandromyia (Aldamyia) lenti,-12.53,-56.5
1189,Evandromyia (Aldamyia) lenti,-12.39,-54.92
1190,Evandromyia (Aldamyia) lenti,-12.23,-56.64
1191,Evandromyia (Aldamyia) lenti,-12.15,-57.98
1192,Evandromyia (Aldamyia) lenti,-11.97,-51.58
1193,Evandromyia (Aldamyia) lenti,-11.86,-40.47
1194,Evandromyia (Aldamyia) lenti,-11.83,-55.49
1195,Evandromyia (Aldamyia) lenti,-11.66,-51.38
1196,Evandromyia (Aldamyia) lenti,-11.61,-50.67
1197,Evandromyia (Aldamyia) lenti,-11.52,-54.36
1198,Evandromyia (Aldamyia) lenti,-11.49,-54.88
1199,Evandromyia (Aldamyia) lenti,-11.41,-57.35
1200,Evandromyia (Aldamyia) lenti,-11.35,-54.52
1201,Evandromyia (Aldamyia) lenti,-11.11,-54.6
1202,Evandromyia (Aldamyia) lenti,-11.03,-51.83
1203,Evandromyia (Aldamyia) lenti,-10.9267,-37.0729
1204,Evandromyia (Aldamyia) lenti,-10.87,-51.63
1205,Evandromyia (Aldamyia) lenti,-10.82,-53.35
1206,Evandromyia (Aldamyia) lenti,-10.81,-55.45
1207,Evandromyia (Aldamyia) lenti,-10.8,-56.62
1208,Evandromyia (Aldamyia) lenti,-10.75,-50.57
1209,Evandromyia (Aldamyia) lenti,-10.64,-51.56
1210,Evandromyia (Aldamyia) lenti,-10.51,-55.23
1211,Evandromyia (Aldamyia) lenti,-10.44,-55.27
1212,Evandromyia (Aldamyia) lenti,-10.22,-54.98
1213,Evandromyia (Aldamyia) lenti,-10.05,-54.9
1214,Evandromyia (Aldamyia) lenti,-9.88,-56.09
1215,Evandromyia (Aldamyia) lenti,-9.78,-54.9
1216,Evandromyia (Aldamyia) lenti,-9.67,-56.48
1217,Evandromyia (Aldamyia) lenti,-9.4072,-36.6275
1218,Evandromyia (Aldamyia) lenti,-9.0153,-42.6994
1219,Evandromyia (Aldamyia) lenti,-8.3638,-36.8131
1220,Evandromyia (Aldamyia) lenti,-8.3368,-36.7273
1221,Evandromyia (Aldamyia) lenti,-8.3184,-36.7104
1222,Evandromyia (Aldamyia) lenti,-6.8386,-35.1261
1223,Evandromyia (Aldamyia) lenti,-6.8031,-35.0806
1224,Evandromyia (Aldamyia) lenti,-5.8169,-42.5131
1225,Evandromyia (Aldamyia) lenti,-5.6806,-42.7386
1226,Evandromyia (Aldamyia) lenti,-5.4558,-42.3603
1227,Evandromyia (Aldamyia) lenti,-3.9281,-41.7092
1228,Evandromyia edwardsi,-20.4272,-45.75
1229,Evandromyia edwardsi,-20.4194,-41.3869
1230,Evandromyia edwardsi,-20.0353,-43.4942
1231,Evandromyia edwardsi,-19.2289,-40.7586
1232,Lutzomyia (Lutzomyia) cruzi,-21.13,-56.47
1233,Lutzomyia (Lutzomyia) cruzi,-20.52434,-54.63164
1234,Lutzomyia (Lutzomyia) cruzi,-20.4828,-55.6351
1235,Lutzomyia (Lutzomyia) cruzi,-20.4699,-54.6237
1236,Lutzomyia (Lutzomyia) cruzi,-20.44,-54.65
1237,Lutzomyia (Lutzomyia) cruzi,-20.42498,-54.66043
1238,Lutzomyia (Lutzomyia) cruzi,-19.53,-54.04
1239,Lutzomyia (Lutzomyia) cruzi,-19.4,-54.57
1240,Lutzomyia (Lutzomyia) cruzi,-19.3953,-54.5664
1241,Lutzomyia (Lutzomyia) cruzi,-19.386961,-57.403961
1242,Lutzomyia (Lutzomyia) cruzi,-19.1133,-51.7342
1243,Lutzomyia (Lutzomyia) cruzi,-19.11,-51.73
1244,Lutzomyia (Lutzomyia) cruzi,-19.05,-52.97
1245,Lutzomyia (Lutzomyia) cruzi,-19.04638,-57.65583
1246,Lutzomyia (Lutzomyia) cruzi,-19.0395,-57.65285
1247,Lutzomyia (Lutzomyia) cruzi,-19.02972,-57.658889
1248,Lutzomyia (Lutzomyia) cruzi,-19.028056,-57.640278
1249,Lutzomyia (Lutzomyia) cruzi,-19.02162,-53.01158
1250,Lutzomyia (Lutzomyia) cruzi,-19.0125,-57.62527
1251,Lutzomyia (Lutzomyia) cruzi,-19.01,-57.65
1252,Lutzomyia (Lutzomyia) cruzi,-19.00976,-57.59777
1253,Lutzomyia (Lutzomyia) cruzi,-19.00827,-57.59712
1254,Lutzomyia (Lutzomyia) cruzi,-19.0048,-57.6681
1255,Lutzomyia (Lutzomyia) cruzi,-19.0,-57.6
1256,Lutzomyia (Lutzomyia) cruzi,-19.0,-57.643611
1257,Lutzomyia (Lutzomyia) cruzi,-18.81844,-58.60263
1258,Lutzomyia (Lutzomyia) cruzi,-18.31,-53.7
1259,Lutzomyia (Lutzomyia) cruzi,-18.2615,-53.6377
1260,Lutzomyia (Lutzomyia) cruzi,-17.3152,-53.2243
1261,Lutzomyia (Lutzomyia) cruzi,-17.31,-53.22
1262,Lutzomyia (Lutzomyia) cruzi,-17.21,-54.15
1263,Lutzomyia (Lutzomyia) cruzi,-17.2089,-54.1503
1264,Lutzomyia (Lutzomyia) cruzi,-17.03,-50.43
1265,Lutzomyia (Lutzomyia) cruzi,-16.958,-50.4352
1266,Lutzomyia (Lutzomyia) cruzi,-16.6231,-54.4739
1267,Lutzomyia (Lutzomyia) cruzi,-16.62,-54.47
1268,Lutzomyia (Lutzomyia) cruzi,-16.5675,-57.5615
1269,Lutzomyia (Lutzomyia) cruzi,-16.5181,-57.55
1270,Lutzomyia (Lutzomyia) cruzi,-16.4708,-54.6356
1271,Lutzomyia (Lutzomyia) cruzi,-16.47,-54.64
1272,Lutzomyia (Lutzomyia) cruzi,-16.40222,-57.49861
1273,Lutzomyia (Lutzomyia) cruzi,-16.35,-53.76
1274,Lutzomyia (Lutzomyia) cruzi,-16.3494,-53.7583
1275,Lutzomyia (Lutzomyia) cruzi,-16.3114,-55.9282
1276,Lutzomyia (Lutzomyia) cruzi,-16.26,-56.62
1277,Lutzomyia (Lutzomyia) cruzi,-16.2567,-56.6228
1278,Lutzomyia (Lutzomyia) cruzi,-16.2,-52.56
1279,Lutzomyia (Lutzomyia) cruzi,-16.1994,-52.5556
1280,Lutzomyia (Lutzomyia) cruzi,-16.19,-55.97
1281,Lutzomyia (Lutzomyia) cruzi,-16.0855,-57.6679
1282,Lutzomyia (Lutzomyia) cruzi,-16.07,-57.68
1283,Lutzomyia (Lutzomyia) cruzi,-16.0506,-54.8844
1284,Lutzomyia (Lutzomyia) cruzi,-16.05,-54.88
1285,Lutzomyia (Lutzomyia) cruzi,-15.97,-54.97
1286,Lutzomyia (Lutzomyia) cruzi,-15.9653,-54.9683
1287,Lutzomyia (Lutzomyia) cruzi,-15.89,-52.26
1288,Lutzomyia (Lutzomyia) cruzi,-15.8835,-52.2713
1289,Lutzomyia (Lutzomyia) cruzi,-15.87,-56.08
1290,Lutzomyia (Lutzomyia) cruzi,-15.8656,-56.0767
1291,Lutzomyia (Lutzomyia) cruzi,-15.85,-52.01
1292,Lutzomyia (Lutzomyia) cruzi,-15.8453,-52.0092
1293,Lutzomyia (Lutzomyia) cruzi,-15.84,-54.39
1294,Lutzomyia (Lutzomyia) cruzi,-15.8372,-54.3892
1295,Lutzomyia (Lutzomyia) cruzi,-15.8106,-54.9178
1296,Lutzomyia (Lutzomyia) cruzi,-15.81,-54.92
1297,Lutzomyia (Lutzomyia) cruzi,-15.7339,-51.8314
1298,Lutzomyia (Lutzomyia) cruzi,-15.73,-51.83
1299,Lutzomyia (Lutzomyia) cruzi,-15.71,-52.76
1300,Lutzomyia (Lutzomyia) cruzi,-15.7081,-52.7614
1301,Lutzomyia (Lutzomyia) cruzi,-15.675,-58.0958
1302,Lutzomyia (Lutzomyia) cruzi,-15.6214,-58.1764
1303,Lutzomyia (Lutzomyia) cruzi,-15.62,-58.18
1304,Lutzomyia (Lutzomyia) cruzi,-15.60871,-56.06166
1305,Lutzomyia (Lutzomyia) cruzi,-15.6,-56.1
1306,Lutzomyia (Lutzomyia) cruzi,-15.5813,-56.0646
1307,Lutzomyia (Lutzomyia) cruzi,-15.5613,-56.05
1308,Lutzomyia (Lutzomyia) cruzi,-15.56,-54.3
1309,Lutzomyia (Lutzomyia) cruzi,-15.5594,-56.084
1310,Lutzomyia (Lutzomyia) cruzi,-15.5589,-54.2961
1311,Lutzomyia (Lutzomyia) cruzi,-15.5449,-56.0555
1312,Lutzomyia (Lutzomyia) cruzi,-15.5401,-56.0426
1313,Lutzomyia (Lutzomyia) cruzi,-15.5344,-56.0748
1314,Lutzomyia (Lutzomyia) cruzi,-15.4606,-55.7497
1315,Lutzomyia (Lutzomyia) cruzi,-15.46,-55.75
1316,Lutzomyia (Lutzomyia) cruzi,-15.4,-58.05
1317,Lutzomyia (Lutzomyia) cruzi,-15.08,-57.18
1318,Lutzomyia (Lutzomyia) cruzi,-15.08,-58.43
1319,Lutzomyia (Lutzomyia) cruzi,-15.0797,-58.4664
1320,Lutzomyia (Lutzomyia) cruzi,-15.0725,-57.1811
1321,Lutzomyia (Lutzomyia) cruzi,-14.96,-54.97
1322,Lutzomyia (Lutzomyia) cruzi,-14.9569,-54.9656
1323,Lutzomyia (Lutzomyia) cruzi,-14.9058,-53.0183
1324,Lutzomyia (Lutzomyia) cruzi,-14.9,-53.02
1325,Lutzomyia (Lutzomyia) cruzi,-14.8753,-55.7948
1326,Lutzomyia (Lutzomyia) cruzi,-14.84,-56.43
1327,Lutzomyia (Lutzomyia) cruzi,-14.8361,-56.4275
1328,Lutzomyia (Lutzomyia) cruzi,-14.7257,-56.3288
1329,Lutzomyia (Lutzomyia) cruzi,-14.7203,-56.3275
1330,Lutzomyia (Lutzomyia) cruzi,-14.72,-56.33
1331,Lutzomyia (Lutzomyia) cruzi,-14.5,-55.42
1332,Lutzomyia (Lutzomyia) cruzi,-14.4317,-54.0511
1333,Lutzomyia (Lutzomyia) cruzi,-14.43,-54.05
1334,Lutzomyia (Lutzomyia) cruzi,-13.8158,-55.2743
1335,Lutzomyia (Lutzomyia) cruzi,-13.81,-55.26
1336,Lutzomyia (Lutzomyia) cruzi,-13.5643,-52.27061
1337,Lutzomyia (Lutzomyia) cruzi,-13.5554,-58.8183
1338,Lutzomyia (Lutzomyia) cruzi,-13.55,-52.27
1339,Lutzomyia (Lutzomyia) cruzi,-12.9906,-55.2547
1340,Lutzomyia (Lutzomyia) cruzi,-12.99,-55.25
1341,Lutzomyia (Lutzomyia) cruzi,-12.98,-58.76
1342,Lutzomyia (Lutzomyia) cruzi,-12.55,-55.71
1343,Lutzomyia (Lutzomyia) cruzi,-12.5453,-55.7114
1344,Lutzomyia (Lutzomyia) cruzi,-12.39,-54.92
1345,Lutzomyia (Lutzomyia) cruzi,-12.3861,-54.9197
1346,Lutzomyia (Lutzomyia) cruzi,-11.8642,-55.5025
1347,Lutzomyia (Lutzomyia) cruzi,-11.86,-55.5
1348,Lutzomyia (Lutzomyia) cruzi,-11.5331,-54.3533
1349,Lutzomyia (Lutzomyia) cruzi,-11.53,-54.35
1350,Lutzomyia (Lutzomyia) cruzi,-11.38,-58.74
1351,Lutzomyia (Lutzomyia) cruzi,-11.3783,-58.7411
1352,Lutzomyia (Lutzomyia) cruzi,-10.8706,-61.5042
1353,Lutzomyia (Lutzomyia) cruzi,-10.8107,-55.4717
1354,Lutzomyia (Lutzomyia) cruzi,-10.81,-55.45
1355,Lutzomyia (Lutzomyia) cruzi,-10.6369,-55.7088
1356,Lutzomyia (Lutzomyia) cruzi,-10.56,-55.95
1357,Lutzomyia (Lutzomyia) lichyi,3.7,-76.6167
1358,Lutzomyia (Lutzomyia) longipalpis,-31.4182,-58.0029
1359,Lutzomyia (Lutzomyia) longipalpis,-31.3972,-57.964
1360,Lutzomyia (Lutzomyia) longipalpis,-30.2563,-57.6032
1361,Lutzomyia (Lutzomyia) longipalpis,-28.6601,-56.0051
1362,Lutzomyia (Lutzomyia) longipalpis,-27.4617,-55.8031
1363,Lutzomyia (Lutzomyia) longipalpis,-27.4595,-58.8664
1364,Lutzomyia (Lutzomyia) longipalpis,-27.4449,-55.8619
1365,Lutzomyia (Lutzomyia) longipalpis,-27.4292,-55.8868
1366,Lutzomyia (Lutzomyia) longipalpis,-27.4287,-55.886
1367,Lutzomyia (Lutzomyia) longipalpis,-27.4078,-55.9223
1368,Lutzomyia (Lutzomyia) longipalpis,-27.4067,-55.9635
1369,Lutzomyia (Lutzomyia) longipalpis,-27.4008,-55.9481
1370,Lutzomyia (Lutzomyia) longipalpis,-27.4005,-55.9224
1371,Lutzomyia (Lutzomyia) longipalpis,-27.3976,-55.9406
1372,Lutzomyia (Lutzomyia) longipalpis,-27.3889,-55.9244
1373,Lutzomyia (Lutzomyia) longipalpis,-27.3835,-55.9454
1374,Lutzomyia (Lutzomyia) longipalpis,-27.3834,-55.9445
1375,Lutzomyia (Lutzomyia) longipalpis,-27.3833,-55.9053
1376,Lutzomyia (Lutzomyia) longipalpis,-27.379,-55.9405
1377,Lutzomyia (Lutzomyia) longipalpis,-27.3739,-55.9441
1378,Lutzomyia (Lutzomyia) longipalpis,-27.3716,-55.9409
1379,Lutzomyia (Lutzomyia) longipalpis,-27.3678,-55.9261
1380,Lutzomyia (Lutzomyia) longipalpis,-25.7761,-56.4496
1381,Lutzomyia (Lutzomyia) longipalpis,-25.5846,-54.5788
1382,Lutzomyia (Lutzomyia) longipalpis,-25.3824,-57.5873
1383,Lutzomyia (Lutzomyia) longipalpis,-25.3726,-57.6538
1384,Lutzomyia (Lutzomyia) longipalpis,-25.3603,-57.6619
1385,Lutzomyia (Lutzomyia) longipalpis,-25.3542,-57.669
1386,Lutzomyia (Lutzomyia) longipalpis,-25.3519,-57.6731
1387,Lutzomyia (Lutzomyia) longipalpis,-25.2937,-57.7178
1388,Lutzomyia (Lutzomyia) longipalpis,-25.2916,-57.725
1389,Lutzomyia (Lutzomyia) longipalpis,-25.277,-57.7323
1390,Lutzomyia (Lutzomyia) longipalpis,-25.2769,-57.7167
1391,Lutzomyia (Lutzomyia) longipalpis,-25.2731,-57.7291
1392,Lutzomyia (Lutzomyia) longipalpis,-25.2637,-57.5759
1393,Lutzomyia (Lutzomyia) longipalpis,-25.2618,-57.7357
1394,Lutzomyia (Lutzomyia) longipalpis,-25.2569,-57.7317
1395,Lutzomyia (Lutzomyia) longipalpis,-23.8969,-55.433
1396,Lutzomyia (Lutzomyia) longipalpis,-23.89,-55.43
1397,Lutzomyia (Lutzomyia) longipalpis,-23.6491,-47.5747
1398,Lutzomyia (Lutzomyia) longipalpis,-23.6035,-46.9318
1399,Lutzomyia (Lutzomyia) longipalpis,-23.5419,-47.4497
1400,Lutzomyia (Lutzomyia) longipalpis,-23.4993,-47.4579
1401,Lutzomyia (Lutzomyia) longipalpis,-23.4575,-46.772
1402,Lutzomyia (Lutzomyia) longipalpis,-23.3975,-47.001
1403,Lutzomyia (Lutzomyia) longipalpis,-23.254,-44.6122
1404,Lutzomyia (Lutzomyia) longipalpis,-23.2041,-47.2924
1405,Lutzomyia (Lutzomyia) longipalpis,-23.1622,-44.3494
1406,Lutzomyia (Lutzomyia) longipalpis,-23.1534,-47.0557
1407,Lutzomyia (Lutzomyia) longipalpis,-23.118,-44.2055
1408,Lutzomyia (Lutzomyia) longipalpis,-23.1171,-44.2042
1409,Lutzomyia (Lutzomyia) longipalpis,-23.0816,-47.2123
1410,Lutzomyia (Lutzomyia) longipalpis,-23.0745,-44.0035
1411,Lutzomyia (Lutzomyia) longipalpis,-23.0655,-43.5648
1412,Lutzomyia (Lutzomyia) longipalpis,-23.0486,-43.9535
1413,Lutzomyia (Lutzomyia) longipalpis,-23.0009,-43.5115
1414,Lutzomyia (Lutzomyia) longipalpis,-22.9722,-43.0276
1415,Lutzomyia (Lutzomyia) longipalpis,-22.9712,-43.4904
1416,Lutzomyia (Lutzomyia) longipalpis,-22.9388,-43.4073
1417,Lutzomyia (Lutzomyia) longipalpis,-22.9374,-43.5567
1418,Lutzomyia (Lutzomyia) longipalpis,-22.9262,-43.4308
1419,Lutzomyia (Lutzomyia) longipalpis,-22.9144,-43.4987
1420,Lutzomyia (Lutzomyia) longipalpis,-22.9126,-43.5158
1421,Lutzomyia (Lutzomyia) longipalpis,-22.9081,-43.062
1422,Lutzomyia (Lutzomyia) longipalpis,-22.9073,-47.0602
1423,Lutzomyia (Lutzomyia) longipalpis,-22.9064,-43.5208
1424,Lutzomyia (Lutzomyia) longipalpis,-22.9015,-43.444
1425,Lutzomyia (Lutzomyia) longipalpis,-22.8975,-43.4348
1426,Lutzomyia (Lutzomyia) longipalpis,-22.8862,-43.4713
1427,Lutzomyia (Lutzomyia) longipalpis,-22.8822,-43.2184
1428,Lutzomyia (Lutzomyia) longipalpis,-22.8767,-43.2279
1429,Lutzomyia (Lutzomyia) longipalpis,-22.8539,-42.4908
1430,Lutzomyia (Lutzomyia) longipalpis,-22.8099,-43.8226
1431,Lutzomyia (Lutzomyia) longipalpis,-22.7836,-43.54
1432,Lutzomyia (Lutzomyia) longipalpis,-22.7772,-42.5821
1433,Lutzomyia (Lutzomyia) longipalpis,-22.7681,-43.4292
1434,Lutzomyia (Lutzomyia) longipalpis,-22.7578,-41.8877
1435,Lutzomyia (Lutzomyia) longipalpis,-22.592,-46.5292
1436,Lutzomyia (Lutzomyia) longipalpis,-22.5489,-47.914
1437,Lutzomyia (Lutzomyia) longipalpis,-22.5453,-44.1724
1438,Lutzomyia (Lutzomyia) longipalpis,-22.54,-55.73
1439,Lutzomyia (Lutzomyia) longipalpis,-22.5279,-44.1209
1440,Lutzomyia (Lutzomyia) longipalpis,-22.51,-44.0935
1441,Lutzomyia (Lutzomyia) longipalpis,-22.4901,-47.6452
1442,Lutzomyia (Lutzomyia) longipalpis,-22.4862,-55.7109
1443,Lutzomyia (Lutzomyia) longipalpis,-22.4706,-63.6553
1444,Lutzomyia (Lutzomyia) longipalpis,-22.4556,-42.3021
1445,Lutzomyia (Lutzomyia) longipalpis,-22.418,-47.7924
1446,Lutzomyia (Lutzomyia) longipalpis,-22.3687,-41.7751
1447,Lutzomyia (Lutzomyia) longipalpis,-22.3251,-49.083
1448,Lutzomyia (Lutzomyia) longipalpis,-22.2447,-43.7048
1449,Lutzomyia (Lutzomyia) longipalpis,-22.2272,-54.8113
1450,Lutzomyia (Lutzomyia) longipalpis,-22.2222,-43.0555
1451,Lutzomyia (Lutzomyia) longipalpis,-22.22,-54.81
1452,Lutzomyia (Lutzomyia) longipalpis,-22.2149,-49.9516
1453,Lutzomyia (Lutzomyia) longipalpis,-22.1971,-46.7455
1454,Lutzomyia (Lutzomyia) longipalpis,-22.1947,-55.9481
1455,Lutzomyia (Lutzomyia) longipalpis,-22.19,-55.95
1456,Lutzomyia (Lutzomyia) longipalpis,-22.1478,-51.1708
1457,Lutzomyia (Lutzomyia) longipalpis,-22.1227,-51.3868
1458,Lutzomyia (Lutzomyia) longipalpis,-22.1171,-47.6944
1459,Lutzomyia (Lutzomyia) longipalpis,-22.116,-56.5313
1460,Lutzomyia (Lutzomyia) longipalpis,-22.1149,-51.3886
1461,Lutzomyia (Lutzomyia) longipalpis,-22.1108,-47.6896
1462,Lutzomyia (Lutzomyia) longipalpis,-22.11,-56.52
1463,Lutzomyia (Lutzomyia) longipalpis,-22.1089,-56.5211
1464,Lutzomyia (Lutzomyia) longipalpis,-22.0127,-57.0259
1465,Lutzomyia (Lutzomyia) longipalpis,-22.01,-57.02
1466,Lutzomyia (Lutzomyia) longipalpis,-21.9348,-46.7168
1467,Lutzomyia (Lutzomyia) longipalpis,-21.7971,-50.8731
1468,Lutzomyia (Lutzomyia) longipalpis,-21.7153,-52.4254
1469,Lutzomyia (Lutzomyia) longipalpis,-21.71,-52.42
1470,Lutzomyia (Lutzomyia) longipalpis,-21.7073,-57.8885
1471,Lutzomyia (Lutzomyia) longipalpis,-21.7,-57.88
1472,Lutzomyia (Lutzomyia) longipalpis,-21.6883,-51.0734
1473,Lutzomyia (Lutzomyia) longipalpis,-21.6436,-41.7556
1474,Lutzomyia (Lutzomyia) longipalpis,-21.6254,-50.8607
1475,Lutzomyia (Lutzomyia) longipalpis,-21.6236,-55.1571
1476,Lutzomyia (Lutzomyia) longipalpis,-21.6144,-55.1683
1477,Lutzomyia (Lutzomyia) longipalpis,-21.61,-55.17
1478,Lutzomyia (Lutzomyia) longipalpis,-21.5389,-49.8577
1479,Lutzomyia (Lutzomyia) longipalpis,-21.4861,-51.5341
1480,Lutzomyia (Lutzomyia) longipalpis,-21.4803,-56.1381
1481,Lutzomyia (Lutzomyia) longipalpis,-21.48,-56.14
1482,Lutzomyia (Lutzomyia) longipalpis,-21.4796,-56.1458
1483,Lutzomyia (Lutzomyia) longipalpis,-21.47,-54.38
1484,Lutzomyia (Lutzomyia) longipalpis,-21.4666,-54.3828
1485,Lutzomyia (Lutzomyia) longipalpis,-21.46,-56.11
1486,Lutzomyia (Lutzomyia) longipalpis,-21.4578,-56.1142
1487,Lutzomyia (Lutzomyia) longipalpis,-21.4525,-56.1082
1488,Lutzomyia (Lutzomyia) longipalpis,-21.3602,-51.8566
1489,Lutzomyia (Lutzomyia) longipalpis,-21.3054,-52.8281
1490,Lutzomyia (Lutzomyia) longipalpis,-21.3025,-52.8303
